"Bucket.label","m.z","Name","Formula","peakid","difkegg","closestkegg","ckeggname","ckeggform","rdif","allkegg","allkeggnames","valid"
"158.9619346398 Da",159.969211,"","","5348_159.969211",0.106465360199991,"C00637","Indole-3-acetaldehyde","C10H9NO",0.00066930553271417,"C00637","Indole-3-acetaldehyde",FALSE
"510.0562976185 Da",511.063574,"","C16H16N8O8P2","5349_511.063574",1.0618023815,"C15974","3-Methyl-1-hydroxybutyl-ThPP","C17H29N4O8P2S",0.00207741103572736,"","",TRUE
"525.2207343934 Da",526.228011,"","C25H35NO11","5350_526.228011",0.761434393400009,"C02588","Retinyl palmitate","C36H60O2",0.00145184648913654,"","",FALSE
"874.7659807936 Da",875.773257,"","C30H21NO2S14","5351_875.773257",3.62458079359999,"C00512","Benzoyl-CoA","C28H40N7O17P3S",0.00416072613883348,"","",TRUE
"528.5495779460 Da",529.556854,"","","5352_529.556854",1.47287794600004,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.00279442810885027,"","",FALSE
"531.6386814738 Da",532.645958,"","","5353_532.645958",4.40581852619994,"C00190","UDP-D-xylose","C14H22N2O16P2",0.00821912831154864,"","",FALSE
"926.5240597205 Da",927.531336,"Saponin D","C48H78O17","5354_927.531336",5.27305972049999,"C05274","Decanoyl-CoA","C31H54N7O17P3S",0.00572380352422954,"","",FALSE
"522.8640082033 Da",523.871285,"","C9H10N5O7PS6","5355_523.871285",0.0278917966999188,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",5.33414204731778e-05,"C18237|C21310","Molybdoenzyme molybdenum cofactor|(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",TRUE
"522.8581950721 Da",523.865472,"","C13H5N3O10S5","5356_523.865472",0.0337049278999757,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",6.44586919399128e-05,"C18237|C21310","Molybdoenzyme molybdenum cofactor|(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",FALSE
"518.9627740179 Da",519.97005,"","C10H7N11O9P2S","5357_519.97005",0.746274017899964,"C16543","NPC","C28H30N4O6",0.00144008154487548,"","",FALSE
"532.1942320414 Da",533.201508,"","C22H37N4O5PS2","5358_533.201508",3.85026795859994,"C00190","UDP-D-xylose","C14H22N2O16P2",0.00718273941547753,"","",FALSE
"513.0900478647 Da",514.097324,"","C14H11N17O4S","5359_514.097324",0.0837478646999443,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.000163249193430849,"C05923|C06148","2,5-Diaminopyrimidine nucleoside triphosphate|2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",FALSE
"946.6342128562 Da",947.641489,"","C55H82N10O2S","5360_947.641489",0.632387143800088,"C03221","2-trans-Dodecenoyl-CoA","C33H56N7O17P3S",0.000667591514152497,"C03221","2-trans-Dodecenoyl-CoA",FALSE
"542.5775608175 Da",543.584837,"","","5361_543.584837",1.51646081749993,"C13050","Cyclic ADP-ribose","C15H21N5O13P2",0.00280275336279014,"","",TRUE
"533.5764291131 Da",534.583706,"","","5362_534.583706",2.46807088690002,"C00190","UDP-D-xylose","C14H22N2O16P2",0.00460422760964812,"","",FALSE
"527.0584621278 Da",528.065739,"","C23H5N13O4","5363_528.065739",0.0182378721999612,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",3.460193212859e-05,"C05381","3-Carboxy-1-hydroxypropyl-ThPP",FALSE
"533.5552689800 Da",534.562545,"","","5364_534.562545",2.48923101999992,"C00190","UDP-D-xylose","C14H22N2O16P2",0.00464370219263498,"","",FALSE
"517.0597180949 Da",518.066995,"","C34H7N5O2","5365_518.066995",1.15678190510005,"C16543","NPC","C28H30N4O6",0.00223223672943653,"","",FALSE
"997.8595968269 Da",998.866873,"","C27H27N4O17PS9","5366_998.866873",3.38120317310006,"C16338","3-Oxo-OPC4-CoA","C35H54N7O19P3S",0.00337701297540019,"","",FALSE
"965.7791847790 Da",966.786461,"","C36H14N4O7S11","5367_966.786461",0.501984779000054,"C05262","(S)-3-Hydroxydodecanoyl-CoA","C33H58N7O18P3S",0.000520042096715901,"C05262","(S)-3-Hydroxydodecanoyl-CoA",FALSE
"920.7151876127 Da",921.722464,"","C30H8N3O10PS10","5368_921.722464",0.535812387299984,"C05274","Decanoyl-CoA","C31H54N7O17P3S",0.000581613900337676,"C05274","Decanoyl-CoA",FALSE
"906.4922745120 Da",907.499551,"","C41H78N8O6S4","5369_907.499551",0.706625487999986,"C05267","3-Oxooctanoyl-CoA","C29H48N7O18P3S",0.000778909110229285,"C05267","3-Oxooctanoyl-CoA",FALSE
"182.1283448213 Da",183.135621,"","","5370_183.135621",0.0493448212999965,"C00794","D-Sorbitol","C6H14O6",0.000271007756523248,"C05583|C00794|C05582|C18904|C16359","3-Methoxy-4-hydroxyphenylglycolaldehyde|D-Sorbitol|Homovanillate|Methylselenopyruvate|1-Methyluric acid",TRUE
"930.2563270021 Da",931.263603,"","C38H39N14O13P","5371_931.263603",4.9738729979,"C05265","3-Oxodecanoyl-CoA","C31H52N7O18P3S",0.00531834087254668,"","",FALSE
"508.4588592751 Da",509.466136,"","","5372_509.466136",1.4631592751,"C00286","dGTP","C10H16N5O13P3",0.00288594020639622,"","",FALSE
"490.3365859723 Da",491.343862,"","C23H46N4O7","5373_491.343862",0.664214027700041,"C00131","dATP","C10H16N5O12P3",0.00135277585637343,"","",TRUE
"922.9490322196 Da",923.956309,"","C34H10N11O16PS2","5374_923.956309",1.69803221960001,"C05274","Decanoyl-CoA","C31H54N7O17P3S",0.0018431808699258,"","",FALSE
"512.2202212396 Da",513.227498,"","C17H28N12O7","5375_513.227498",0.78607876039996,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.0015322984540345,"","",FALSE
"521.0458437454 Da",522.05312,"","C15H11N11O9S","5376_522.05312",1.84605625459994,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.00353047399395543,"","",FALSE
"525.9429773852 Da",526.950254,"","C15H10N8O4S5","5377_526.950254",1.13372261479992,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.00215096325601174,"","",FALSE
"851.5952116221 Da",852.602488,"","C43H82N9O4PS","5378_852.602488",0.422511622100046,"C02939","3-Methylbutanoyl-CoA","C26H44N7O17P3S",0.000496387656817525,"C02939|C15980|C00332|C15670","3-Methylbutanoyl-CoA|(S)-2-Methylbutanoyl-CoA|Acetoacetyl-CoA|Heme A",FALSE
"504.2740341556 Da",505.281311,"Ceanothine B","C29H36N4O4","5379_505.281311",0.105034155600038,"C00492","Raffinose","C18H32O16",0.000208331245276956,"C00492|C05404","Raffinose|D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose",FALSE
"523.9069098307 Da",524.914186,"","C13H8N4O11S4","5380_524.914186",0.0499901693000311,"C16617","6-Mercaptopurine ribonucleoside triphosphate","C10H15N4O13P3S",9.5408934017342e-05,"C00700|C16617","XTP|6-Mercaptopurine ribonucleoside triphosphate",FALSE
"963.1695263828 Da",964.176803,"","C50H45NO9S5","5381_964.176803",0.091973617199983,"C05263","3-Oxododecanoyl-CoA","C33H56N7O18P3S",9.5481462925678e-05,"C05263","3-Oxododecanoyl-CoA",FALSE
"532.7829247275 Da",533.790201,"","C10H4N3O7PS7","5382_533.790201",3.26157527249995,"C00190","UDP-D-xylose","C14H22N2O16P2",0.00608452334181202,"","",FALSE
"524.9898974278 Da",525.997174,"","C20H12N7O3PS3","5383_525.997174",0.530597427799989,"C02588","Retinyl palmitate","C36H60O2",0.00101170372572283,"","",FALSE
"502.1389558496 Da",503.146232,"_1S,3R,4R,5R_-1-_1R,2S_-2-_4-Chlorophenyl_cyclopropyl_methoxy_-3,4-dihydroxy-5-_E_-3-_4-hydroxyphenyl_prop-2-enoyl_oxycyclohexane-1-carboxylic acid","C26H27ClO8","5384_503.146232",0.179855849600017,"C21749","5-Fluorouridine triphosphate","C9H14FN2O15P3",0.000358307777665584,"C21749","5-Fluorouridine triphosphate",FALSE
"508.5530248256 Da",509.560301,"","","5385_509.560301",1.55732482560001,"C00286","dGTP","C10H16N5O13P3",0.00307167265047811,"","",FALSE
"517.8462685510 Da",518.853545,"","C10H6N4O9S6","5386_518.853545",0.370231449000016,"C16543","NPC","C28H30N4O6",0.000714433926746864,"C16543","NPC",FALSE
"518.7244898797 Da",519.731766,"","","5387_519.731766",0.507989879699949,"C16543","NPC","C28H30N4O6",0.000980265737775522,"C16543","NPC",FALSE
"914.3871776006 Da",915.394454,"","C46H62N2O15S","5388_915.394454",3.22967760059998,"C00356","(S)-3-Hydroxy-3-methylglutaryl-CoA","C27H44N7O20P3S",0.00354458762683727,"","",TRUE
"939.3555517237 Da",940.362828,"","C44H61NO19S","5389_940.362828",2.10965172370004,"C05264","(S)-Hydroxydecanoyl-CoA","C31H54N7O18P3S",0.00225090525730765,"","",FALSE
"540.1617515547 Da",541.169028,"","C22H37O9PS2","5390_541.169028",0.839448445300036,"C05922","Formamidopyrimidine nucleoside triphosphate","C10H18N5O15P3",0.00155165727044605,"","",FALSE
"263.9824958959 Da",264.989772,"","C11H5O6P","5391_264.989772",0.128504104099989,"C05642","Formyl-N-acetyl-5-methoxykynurenamine","C13H16N2O4",0.000486553396488554,"C05642","Formyl-N-acetyl-5-methoxykynurenamine",FALSE
"521.7577327123 Da",522.765009,"","","5392_522.765009",1.13416728769994,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.00216902822112934,"","",TRUE
"528.5555588231 Da",529.562835,"","","5393_529.562835",1.47885882310004,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.00280577537026403,"","",FALSE
"865.1880096982 Da",866.195286,"Hexanoyl-CoA","C27H46N7O17P3S","5394_866.195286",0.000390301800052839,"C05270","Hexanoyl-CoA","C27H46N7O17P3S",4.51117698818938e-07,"C05270|C03344","Hexanoyl-CoA|2-Methylacetoacetyl-CoA",FALSE
"535.9290298712 Da",536.936306,"","C21H5N4O8PS2","5395_536.936306",0.115470128799984,"C00190","UDP-D-xylose","C14H22N2O16P2",0.000215411460802199,"C02094|C00190","beta-Carotene|UDP-D-xylose",TRUE
"519.0742705201 Da",520.081547,"","C19H29N5S6","5396_520.081547",0.857770520099962,"C16543","NPC","C28H30N4O6",0.00165523583309285,"","",FALSE
"513.5286707633 Da",514.535947,"","","5397_514.535947",0.522370763300046,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.001018254090252,"","",FALSE
"877.1392494604 Da",878.146526,"","C29H43N3O20P4","5398_878.146526",1.99205053959997,"C02411","Glutaconyl-1-CoA","C26H40N7O19P3S",0.00226593062901977,"","",FALSE
"490.2904345193 Da",491.297711,"","C24H38N6O5","5399_491.297711",0.710365480700034,"C00131","dATP","C10H16N5O12P3",0.00144677051585259,"","",FALSE
"526.7834659928 Da",527.790742,"","C9H6NO9PS7","5400_527.790742",0.293234007199999,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.000556340295824116,"C05381","3-Carboxy-1-hydroxypropyl-ThPP",FALSE
"519.3687621251 Da",520.376039,"","C30H53N3S2","5401_520.376039",1.15226212510004,"C16543","NPC","C28H30N4O6",0.00222351493072883,"","",FALSE
"542.4782076890 Da",543.485484,"","","5402_543.485484",1.41710768899998,"C13050","Cyclic ADP-ribose","C15H21N5O13P2",0.00261912691376256,"","",FALSE
"991.5929678094 Da",992.600244,"","C45H89N11O5S4","5403_992.600244",0.300167809399909,"C05261","3-Oxotetradecanoyl-CoA","C35H60N7O18P3S",0.000302804387765057,"C05261","3-Oxotetradecanoyl-CoA",FALSE
"913.0447797695 Da",914.052056,"","C38H36N5O6PS7","5404_914.052056",1.88727976949997,"C00356","(S)-3-Hydroxy-3-methylglutaryl-CoA","C27H44N7O20P3S",0.00207129916562172,"","",FALSE
"511.7130436385 Da",512.72032,"","","5405_512.72032",0.594943638499956,"C15974","3-Methyl-1-hydroxybutyl-ThPP","C17H29N4O8P2S",0.00116400424578968,"","",FALSE
"522.7669310195 Da",523.774207,"","","5406_523.774207",0.124968980499943,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.000238995823993341,"C18237|C21310","Molybdoenzyme molybdenum cofactor|(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",FALSE
"522.1309577016 Da",523.138234,"","C31H22O8","5407_523.138234",0.760942298399982,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.00145525738379191,"","",FALSE
"210.1984525124 Da",211.205729,"Tetradec-2-enal","C14H26O","5408_211.205729",0.124452512399984,"C02076","Sedoheptulose","C7H14O7",0.00059242225311073,"C02076","Sedoheptulose",FALSE
"535.8253424339 Da",536.832619,"","C15H8N2O4S8","5409_536.832619",0.219157566099966,"C00190","UDP-D-xylose","C14H22N2O16P2",0.000408842113108084,"C00190","UDP-D-xylose",FALSE
"224.2141032226 Da",225.22138,"5,10-Pentadecadien-1-ol","C15H28O","5410_225.22138",0.134403222599985,"C03227","3-Hydroxy-L-kynurenine","C10H12N2O4",0.000599800975277927,"C03227|C05651","3-Hydroxy-L-kynurenine|5-Hydroxykynurenine",TRUE
"312.2413995527 Da",313.248676,"","C17H32N2O3","5411_313.248676",0.0112995526999953,"C04717","(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid","C18H32O4",3.61898250680997e-05,"C06800|C05695|C04717","Aflatoxin B1|gamma-Glutamyl-Se-methylselenocysteine|(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",TRUE
"517.9011059599 Da",518.908382,"","C18H4N2O11P2S","5412_518.908382",0.315394040100045,"C16543","NPC","C28H30N4O6",0.000608614430648282,"C16543","NPC",FALSE
"276.9733342411 Da",277.980611,"","","5413_277.980611",0.144165758899987,"C01449","Queuine","C12H15N5O3",0.000520233326657419,"C01449","Queuine",TRUE
"998.2948368406 Da",999.302113,"","C54H52N2O13P2","5414_999.302113",2.94596315939998,"C16338","3-Oxo-OPC4-CoA","C35H54N7O19P3S",0.00294231233825068,"","",FALSE
"526.7635240964 Da",527.770801,"","","5415_527.770801",0.313175903599927,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.000594175199928069,"C05381","3-Carboxy-1-hydroxypropyl-ThPP",TRUE
"525.5909569498 Da",526.598233,"","","5416_526.598233",1.1316569498,"C02588","Retinyl palmitate","C36H60O2",0.00215775933385108,"","",FALSE
"516.4073268706 Da",517.414603,"","","5417_517.414603",1.11562687059995,"C05122","Taurocholate","C26H45NO7S",0.00216503947298191,"","",FALSE
"511.3113578198 Da",512.318634,"","C20H33N17","5418_512.318634",0.193257819799953,"C15974","3-Methyl-1-hydroxybutyl-ThPP","C17H29N4O8P2S",0.000378107955480256,"C15974|C15978","3-Methyl-1-hydroxybutyl-ThPP|2-Methyl-1-hydroxybutyl-ThPP",FALSE
"526.8535680947 Da",527.860845,"","C15H6N5O3PS6","5419_527.860845",0.223131905299965,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.000423338586774876,"C05381","3-Carboxy-1-hydroxypropyl-ThPP",FALSE
"522.1649464104 Da",523.172223,"","C21H30N8O2S3","5420_523.172223",0.72695358959993,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.00139025597757382,"","",FALSE
"522.6478433178 Da",523.65512,"","","5421_523.65512",0.244056682199925,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.000466744048243864,"C18237|C21310","Molybdoenzyme molybdenum cofactor|(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",FALSE
"522.7926841687 Da",523.799961,"","","5422_523.799961",0.0992158312999436,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.000189744441059316,"C18237|C21310","Molybdoenzyme molybdenum cofactor|(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",FALSE
"510.9233775301 Da",511.930654,"","C13H4N7O10P3","5423_511.930654",0.1947224699,"C15974","3-Methyl-1-hydroxybutyl-ThPP","C17H29N4O8P2S",0.000380973536057518,"C15974|C15978","3-Methyl-1-hydroxybutyl-ThPP|2-Methyl-1-hydroxybutyl-ThPP",TRUE
"516.9143125427 Da",517.921589,"","C15H3N9O5S4","5424_517.921589",1.30218745729996,"C16543","NPC","C28H30N4O6",0.00251282515570223,"","",TRUE
"505.1573051124 Da",506.164582,"","C29H31NOS3","5425_506.164582",0.146005112400019,"C03028","Thiamin triphosphate","C12H20N4O10P3S",0.000289112565204024,"C03028","Thiamin triphosphate",FALSE
"525.6481133405 Da",526.65539,"","","5426_526.65539",1.18881334050002,"C02588","Retinyl palmitate","C36H60O2",0.00226674089009389,"","",FALSE
"538.7976535439 Da",539.80493,"","C14H6NO6PS7","5427_539.80493",2.20354645610007,"C05922","Formamidopyrimidine nucleoside triphosphate","C10H18N5O15P3",0.0040730897752169,"","",TRUE
"528.5415247467 Da",529.548801,"","","5428_529.548801",1.46482474670006,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.00277914911947362,"","",FALSE
"513.5998859135 Da",514.607162,"","","5429_514.607162",0.593585913499965,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.00115707334100958,"","",FALSE
"517.2503138592 Da",518.25759,"","C21H39N7O4S2","5430_518.25759",0.966186140800005,"C16543","NPC","C28H30N4O6",0.00186444495842955,"","",FALSE
"521.0844441736 Da",522.091721,"","C25H15N9OS2","5431_522.091721",1.80745582639997,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.00345665294566616,"","",FALSE
"210.1232692777 Da",211.130546,"","","5432_211.130546",0.0492692776999775,"C02076","Sedoheptulose","C7H14O7",0.000234532963146213,"C02076","Sedoheptulose",FALSE
"997.2223108898 Da",998.229587,"","C36H55NO25S3","5433_998.229587",3.91381088980006,"C05260","(S)-3-Hydroxytetradecanoyl-CoA","C35H62N7O18P3S",0.00394017658139446,"","",FALSE
"545.4108185593 Da",546.418095,"","","5434_546.418095",4.34971855929996,"C13050","Cyclic ADP-ribose","C15H21N5O13P2",0.00803923726784269,"","",FALSE
"520.7942456273 Da",521.801522,"","","5435_521.801522",2.09765437269994,"C18237","Molybdoenzyme molybdenum cofactor","C10H12MoN5O8PS2",0.00401164059473848,"","",FALSE
"528.5123823021 Da",529.519659,"","","5436_529.519659",1.43568230210008,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.00272385841017081,"","",FALSE
"507.3809716403 Da",508.388248,"","","5437_508.388248",0.385271640300004,"C00286","dGTP","C10H16N5O13P3",0.000759911060981394,"C00053|C00286","3'-Phosphoadenylyl sulfate|dGTP",FALSE
"513.7333590179 Da",514.740635,"","","5438_514.740635",0.727059017900046,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.00141725163589618,"","",FALSE
"948.3713501245 Da",949.378627,"","C55H60N6OS4","5439_949.378627",0.91094987549991,"C01832","Lauroyl-CoA","C33H58N7O17P3S",0.000959619573123727,"C01832","Lauroyl-CoA",TRUE
"941.5605994515 Da",942.567876,"","C45H90N3O9P3S","5440_942.567876",4.31469945150002,"C05264","(S)-Hydroxydecanoyl-CoA","C31H54N7O18P3S",0.00460359383967433,"","",FALSE
"514.2985430104 Da",515.305819,"","C28H42N4O3S","5441_515.305819",0.993156989600038,"C05122","Taurocholate","C26H45NO7S",0.00192736849749382,"","",FALSE
"508.0443841042 Da",509.051661,"","C13H18N8O8P2S","5442_509.051661",1.04868410419999,"C00286","dGTP","C10H16N5O13P3",0.00206842800481344,"","",FALSE
"909.3655981169 Da",910.372875,"","C30H55N17O12S2","5443_910.372875",0.150998116899927,"C05266","(S)-3-Hydroxyoctanoyl-CoA","C29H50N7O18P3S",0.000166075332380197,"C05266","(S)-3-Hydroxyoctanoyl-CoA",FALSE
"514.0014885878 Da",515.008765,"","C22H10O15","5444_515.008765",0.995188587800044,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.00193991494412455,"","",FALSE
"517.8120738775 Da",518.81935,"","C8H3N6O7PS6","5445_518.81935",0.404426122500013,"C16543","NPC","C28H30N4O6",0.000780419231151484,"C16543","NPC",FALSE
"541.9215504186 Da",542.928827,"","C13H15N6O4PS6","5446_542.928827",0.860450418599953,"C13050","Cyclic ADP-ribose","C15H21N5O13P2",0.00159030175815625,"","",FALSE
"515.6923637570 Da",516.69964,"","","5447_516.69964",0.400663756999961,"C05122","Taurocholate","C26H45NO7S",0.000777547468744327,"C05122","Taurocholate",FALSE
"514.7035515276 Da",515.710828,"","","5448_515.710828",0.588148472400007,"C05122","Taurocholate","C26H45NO7S",0.00114138937692963,"","",FALSE
"512.3919403481 Da",513.399217,"","","5449_513.399217",0.614359651900031,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.00119756746047764,"","",FALSE
"525.8751845365 Da",526.882461,"","C8H3N10O8PS4","5450_526.882461",1.20151546349996,"C05381","3-Carboxy-1-hydroxypropyl-ThPP","C16H25N4O10P2S",0.00227958371808118,"","",FALSE
"512.5440565930 Da",513.551333,"","","5451_513.551333",0.46224340699996,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.000901048207400104,"C05923|C06148","2,5-Diaminopyrimidine nucleoside triphosphate|2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",FALSE
"512.6860075986 Da",513.693284,"","","5452_513.693284",0.320292401400025,"C05923","2,5-Diaminopyrimidine nucleoside triphosphate","C9H18N5O14P3",0.00062434399226681,"C05923|C06148","2,5-Diaminopyrimidine nucleoside triphosphate|2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",TRUE
"995.7675511595 Da",996.774828,"","C19H32O18S14","5453_996.774828",2.45905115950006,"C05260","(S)-3-Hydroxytetradecanoyl-CoA","C35H62N7O18P3S",0.00247561674897584,"","",FALSE
"514.9175926738 Da",515.924869,"","C20H6NO10PS2","5454_515.924869",0.374107326200033,"C05122","Taurocholate","C26H45NO7S",0.000726010774479839,"C05122","Taurocholate",FALSE
"498.6519385470 Da",499.659215,"","","5455_499.659215",0.644861453000033,"C05465","Taurochenodeoxycholate","C26H45NO6S",0.00129153932690943,"","",FALSE
"900.9872745478 Da",901.994551,"","C23H35NO24S6","5456_901.994551",6.2116254522,"C05267","3-Oxooctanoyl-CoA","C29H48N7O18P3S",0.00684703812162911,"","",FALSE
"996.8346898172 Da",997.841966,"","C27H32N7O4PS14","5457_997.841966",3.52618981720002,"C05260","(S)-3-Hydroxytetradecanoyl-CoA","C35H62N7O18P3S",0.00354994426927789,"","",FALSE
"520.4128376209 Da",521.420114,"","C32H56O5","5458_521.420114",2.19633762089995,"C16543","NPC","C28H30N4O6",0.00423826261977369,"","",FALSE
"502.5707170390 Da",503.577993,"","","5459_503.577993",0.611617039000009,"C21749","5-Fluorouridine triphosphate","C9H14FN2O15P3",0.00121845990838698,"","",FALSE
"515.9701674206 Da",516.977444,"","C28H8N2O3S3","5460_516.977444",0.678467420599986,"C05122","Taurocholate","C26H45NO7S",0.00131666669694075,"","",FALSE
